url,date
https://gadmo.eu/wahlergebnis-kam-erst-nach-mlltonnenbrand-in-bobigny/,2024-08-18
https://www.tjekdet.dk/undervisning/opstart-og-diskussion,2023-05-09
https://admohub.eu/hr/media/afp/factchecks/hrt-je-citirao-lokalnu-svedsku-politicarku-koja-je-netocno-tvrdila-kako-su-chemtrailsi-stvarni/,2012-09-20
https://admohub.eu/hr/media/afp/factchecks/ovo-je-racunalno-generirani-video-kuglicaste-munje-kako-prelazi-prugu/,2024-06-05
https://gadmo.eu/flut-von-anti-ukrainischer-propaganda-im-vorfeld-der-eu-wahl-erwartet/,2024-04-02
https://gadmo.eu/pro-kreml-netzwerk-verbreitet-fake-artikel-ber-friedrich-merz-er-solle-von-wladimir-putin-lernen/,2024-03-06
https://www.lakmusz.hu/a-pesti-sracok-szerint-magyar-peter-photoshoppal-varazsolt-ekkora-tomeget-a-marcius-15-i-kepen-a-bizonyitekaik-viszont-gyenge-labakon-allnak/?lang=en,2024-03-25
https://cedmohub.eu/sk/ako-to-bolo-s-plynovou-krizou-v-roku-2009/,2022-05-29
https://cedmohub.eu/sk/rodovo-podmienene-nasilie-je-dovodom-na-udelenie-azylu-necenzurovana-pravda-zavadza-o-jeho-uplatneni-pre-vsetky-moslimky/,2024-02-05
https://admohub.eu/hr/media/afp/factchecks/njemacki-zastupnik-u-ep-nije-pozvao-na-uvo-enje-europske-vojne-obveze-za-vrijeme-televizijske-debate/,2024-06-02
https://gadmo.eu/erfundener-vorfall-selenskyjs-bodyguard-hat-keine-schlgerei-in-einer-new-yorker-bar-angezettelt/,2023-10-11
https://www.lakmusz.hu/biofegyverek-ukrajnaban-tomcat-visszaterese-es-magyarorszag-megszallasa-ezek-voltak-a-legolvasottabb-tenyellenorzeseink-majusban/?lang=hu,2022-06-09
https://cedmohub.eu/cs/ukrajina-a-jeji-hranice-byly-uznany-i-ruskem/,2022-03-09
https://cedmohub.eu/sk/ukrajinci-chcu-nadalej-bojovat-proti-rusku-tvrdenie-ze-v-boji-chce-pokracovat-len-8-percent-muzov-je-zavadzajuce/,2024-07-08
https://gadmo.eu/muslimisch-geprgte-lnder-nehmen-viele-geflchtete-auf/,2023-01-26
https://gadmo.eu/manipuliertes-bild-joe-biden-fasste-wolodymyr-selenskyj-nicht-an-den-hintern/,2023-01-03
https://gadmo.eu/feuerwehrwagen-mit-spruch-zu-bauernprotesten-ist-ausgemustert/,2024-01-17
https://www.knack.be/factcheck/factcheck-slapen-naast-je-telefoon-kan-kanker-en-onvruchtbaarheid-veroorzaken,2018-01-16
https://cedmohub.eu/sk/tomas-taraba-nehovori-pravdu-o-zakone-o-sexualnej-vychove-na-skolach-ani-o-usmerneni-o-transrodovych-ludoch/,2023-12-11
https://meddmo.eu/el/paraplhroforhsh-sxetika-me-ypotithemenh-profhteia-tou-agiou-paisiou-gia-ton-seismo-sthn-tourkia/,2023-02-10
https://gadmo.eu/nein-dieses-video-zeigt-keinen-tsunami-nach-den-erdbeben-in-der-trkei/,2023-02-10
https://cedmohub.eu/sk/pozor-na-fotomont-s-bidenom-a-aputovou-zloen-z-dvoch-rznych-zberov/,2023-07-03
https://cedmohub.eu/cs/na-socilnch-stch-koluje-zmanipulovan-fotografie-volodymyra-zelenskho-na-prvodu-lgbtq/,2022-09-28
https://belux.edmo.eu/lb/faktencheck-etd-liwwert-keng-beweiser-fir-laangzitschied-duerch-maskendroen/,2024-05-29
https://www.tjekdet.dk/fup-og-spam/anne-glad-misbruges-i-svindelreklamer-det-er-jo-ikke-ligegyldigt-de-mennesker-som-taber,2023-12-13
https://cedmohub.eu/cs/sehrana-scena-o-bojich-na-ukrajine-je-soucasti-noveho-televizniho-serialu/,2024-03-07
https://cedmohub.eu/pl/parlament-europejski-potepia-atak-usa-na-nord-stream-falszywy-przekaz/,2023-02-27
https://www.lakmusz.hu/az-olimpiai-jatekokat-megelozo-legi-bemutaton-a-francia-es-nem-az-orosz-trikolort-festettek-az-egre/?lang=hu,2024-05-24
https://gadmo.eu/nein-wolodymyr-selenskyj-kaufte-keine-luxusyachten-fr-75-millionen-us-dollar/,2023-12-13
https://belux.edmo.eu/fr/tentative-dassassinat-de-donald-trump-un-dferlement-dinfox-et-thories-infondes/,2024-07-16
https://www.lakmusz.hu/ezek-a-friss-tanulmanyok-bizonyitjak-hogy-van-hatasa-a-tenyellenorzesnek/?lang=en,2024-04-25
https://gadmo.eu/dieses-video-einer-bewaffneten-fahrzeugkontrolle-wurde-in-russisch-besetztem-gebiet-aufgenommen/,2023-04-06
https://nieuwscheckers.nl/hoe-politieke-partijen-omgaan-met-de-torenhoge-kosten-voor-kankergeneesmiddelen,2017-02-26
https://belux.edmo.eu/nl/het-groene-kikkerlogo-geeft-niet-aan-dat-voedingsproducten-mrna-bevatten/,2023-08-01
https://www.lakmusz.hu/ez-a-video-nem-izraelben-keszult-a-felvetelen-egy-focimeccs-utani-unnepseget-latni-algeriaban/?lang=hu,2023-10-24
https://nieuwscheckers.nl/junkfood-even-verslavend-als-drugs,2010-05-04
https://gadmo.eu/video-zeigt-eine-videospielsimulation-nicht-in-den-usa-abgestrzten-kampfjet/,2023-09-27
https://www.vrt.be/vrtnws/nl/2023/11/07/check-helpdesk-luchthaven-oostenrijk-en-australie,2023-11-07
https://cedmohub.eu/cs/tento-dokument-nedokazuje-e-byly-do-deov-vody-pidny-nebezpen-ltky-pomoc-chemtrails/,2023-06-05
https://gadmo.eu/weltbank-empfiehlt-vernderungen-bei-der-landwirtschaft/,2024-06-14
https://belux.edmo.eu/fr/le-revenu-dintgration-sociale-ris-du-cpas-est-il-aussi-lev-que-le-salaire-minimum-en-belgique-les-chiffres-disent-le-contraire/,2023-01-13
https://www.knack.be/factcheck/factcheck-ja-tolheffing-leidt-tot-minder-autoverkeer,2020-11-17
https://www.tjekdet.dk/faktatjek/nej-tre-britiske-museer-har-ikke-bandlyst-ordet-mumie,2023-01-31
https://belux.edmo.eu/de/laut-neuem-entwurf-des-bundeswaldgesetzes-bleibt-spazieren-und-radfahren-im-wald-erlaubt/,2024-03-01
https://cedmohub.eu/pl/ukrainski-banderomobil-przeciwko-rosyjskim-czolgom-nie-autor-filmu-tlumaczy/,2022-07-11
https://gadmo.eu/menschengemachtes-co2-verursacht-globalen-temperaturanstieg/,2024-01-09
https://cedmohub.eu/pl/karta-polaka-dla-wszystkich-obywateli-ukrainy-to-manipulacja/,2022-08-02
https://www.knack.be/factcheck/factcheck-nee-uitstoot-vlaamse-veestapel-is-niet-dezelfde-als-die-van-1000-gascentrales,2021-12-17
https://gadmo.eu/video-zeigt-freiwillige-helfer-gegen-kanadische-brnde-keine-brandstifter/,2023-09-07
https://cedmohub.eu/cs/danuse-nerudova-a-vekova-hranice-odchodu-do-duchodu/,2022-12-02
https://www.knack.be/factcheck/factcheck-werden-540-dieren-afgeknald-om-plaats-te-maken-voor-een-zonnepark,2021-01-17
https://cedmohub.eu/sk/koalicia-vedena-olano-sa-do-parlamentu-dostala/,2023-10-27
https://www.lakmusz.hu/nem-volt-kokain-zelenszkij-asztalan-mikozben-elon-muskkal-beszelt/?lang=hu,2022-04-28
https://nieuwscheckers.nl/13-duizend-nederlanders-moeten-de-gevangenis-nog-in-dat-ligt-iets-genuanceerder,2017-03-08
https://www.vrt.be/vrtnws/nl/2020/06/05/check-politiegeweld-cijfers,2020-06-05
https://belux.edmo.eu/de/nein-der-leichenfund-in-butscha-ist-keine-inszenierung-mit-statisten/,2022-04-05
https://admohub.eu/hr/media/afp/factchecks/komentar-spanjolske-ministrice-o-seksualnom-obrazovanju-je-pogresno-citiran-i-izmanipuliran/,2024-01-01
https://www.tjekdet.dk/faktatjek/er-islam-verdens-mest-voldelige-religion-stort-dagblad-retter-18-aar-gammel-artikel-efter,2023-08-21
https://www.lakmusz.hu/mar-a-telegramon-is-szervezik-a-budapesti-oroszbarat-tuntetest-bede-zsolt-segitseget-is-kertek/?lang=hu,2022-04-22
https://belux.edmo.eu/lb/rtl-faktencheck-de-pris-op-der-pompel/,2023-08-25
https://www.vrt.be/vrtnws/nl/2022/07/29/check-ongeval-blokkade-boerenprotesten-foto,2022-07-29
https://gadmo.eu/keine-belege-dass-traueranzeigen-der-uni-des-saarlandes-mit-covid-19-impfungen-zusammenhngen/,2023-01-10
https://www.knack.be/factcheck/factcheck-ja-filip-dewinter-vlaams-belang-toont-locatie-van-12-ton-in-beslag-genomen-drugs-in-antwerpse-haven,2020-09-04
https://www.knack.be/factcheck/factcheck-nee-deze-beelden-bewijzen-niet-dat-de-bosbranden-op-hawai-zich-onnatuurlijk-verspreid-hebben,2023-08-21
https://belux.edmo.eu/nl/omgekeerd-zoekopdrachten-naar-afbeeldingen-helpt-om-de-bron-op-te-sporen-van-fotos-van-rampen-uit-het-verleden-die-worden-gedeeld-als-uit-turkije-in-2023/,2023-02-17
https://www.lakmusz.hu/ime-6-rovid-video-ami-segithet-az-alhirek-felismereseben/?lang=hu,2024-06-27
https://cedmohub.eu/sk/na-fotografii-s-ludmi-z-ps-nie-je-atentatnik-ktory-zautocil-na-roberta-fica-ale-clen-strany/,2024-05-29
https://gadmo.eu/angeblicher-holzhandel-missbraucht-unternehmensdaten/,2022-12-27
https://cedmohub.eu/sk/newyorsk-republiknska-strana-nezverejnila-takto-reklamu-proti-zelenskmu/,2023-09-01
https://www.lakmusz.hu/elon-musk-hitelesebb-twittert-igert-de-a-sajat-oldalan-alhireket-terjeszt/?lang=hu,2023-05-15
https://cedmohub.eu/cs/cedmo-trends-15-vlna-ocima-medianu/,2024-07-18
https://www.knack.be/factcheck/factcheck-nee-deze-gigantische-meubels-werden-niet-geplaatst-om-een-geweigerde-vergunning-te-omzeilen,2023-06-15
https://www.knack.be/factcheck/factcheck-ja-naar-schatting-20-van-de-bevolking-heeft-een-beperking,2022-11-03
https://www.knack.be/factcheck/factcheck-nee-migrant-werd-niet-in-elkaar-geslagen-omdat-hij-luide-muziek-speelde,2022-10-14
https://gadmo.eu/apa-faktencheck-irrefhrender-vergleich-von-bild-artikeln-viral/,2024-04-12
https://www.lakmusz.hu/mikor-a-magyar-visszavesz-belole-mas-kormanyok-epp-felporgetik-a-rezsitamogatasokat/?lang=hu,2022-07-27
https://gadmo.eu/aufnahmen-von-sowjet-banner-an-brandenburger-tor-sind-geflscht/,2024-05-14
https://cedmohub.eu/sk/slovensko-sa-zucastnilo-na-europskom-summite-ministrov-hospodarstva-rozhodnutie-o-cenach-energii-v-europskej-unii-sa-neudialo-stylom-o-nas-bez-nas/,2022-10-17
https://www.vrt.be/vrtnws/nl/2022/10/12/check-video-vliegtuig,2022-10-12
https://gadmo.eu/webseite-missbruchlich-kopiert-und-zeitungsartikel-geflscht/,2024-03-13
https://gadmo.eu/video-zeigt-versammlung-von-trump-anhngern-im-jahr-2020/,2023-04-05
https://gadmo.eu/dieses-video-von-us-panzern-die-durch-deutschland-transportiert-werden-kursiert-seit-2015/,2024-03-25
https://belux.edmo.eu/fr/cette-critique-du-forum-de-davos-mane-dun-parti-dopposition-et-non-du-gouvernement-flamand/,2022-12-13
https://gadmo.eu/rentiere-erleiden-keine-fehlbildungen-durch-windrder/,2023-12-13
https://cedmohub.eu/pl/nie-zdjecie-hajlujacej-krolowej-elzbiety-ii-to-fotomontaz/,2022-10-05
https://gadmo.eu/dieses-video-eines-wolfsrudels-stammt-aus-kanada-und-nicht-aus-niedersterreich/,2023-02-20
https://gadmo.eu/dieses-video-stammt-aus-2020-und-zeigt-tiere-die-einem-zirkus-entlaufen-sind/,2023-07-07
https://cedmohub.eu/cs/babis-bures-a-rozsudky-slovenskych-soudu/,2024-02-15
https://www.tjekdet.dk/artikel/opgave-3-0,2023-05-08
https://www.knack.be/factcheck/factcheck-nee-deze-video-van-een-israelische-bulldozer-die-een-weg-vernietigt-werd-niet-gemaakt-tijdens-huidig-conflict-tussen-israel-en-palestina,2023-12-14
https://cedmohub.eu/pl/elon-musk-nie-zwolni-jednej-z-szefowych-twittera-w-czasie-audycji-radiowej/,2022-11-14
https://gadmo.eu/nein-die-corona-impfung-macht-den-verlauf-der-grippe-nicht-schlimmer/,2022-11-10
https://www.tjekdet.dk/faktatjek/de-helt-klare-positive-effekter-ved-mobilfri-skoler-er-svaere-faa-oeje-paa,2023-06-09
https://www.vrt.be/vrtnws/nl/2024/02/23/video-schip-houthi-rebellen,2024-02-23
https://www.lakmusz.hu/megbizhatatlan-adatokra-alapozva-terjeszti-egy-irredenta-oldal-hogy-europan-belul-magyaroszagon-az-egyik-legbiztonsagosabb-ejszaka-setalni/?lang=hu,2024-08-14
https://www.knack.be/factcheck/factcheck-ja-deze-foto-van-geisoleerde-kinderen-is-authentiek,2020-06-04
https://www.knack.be/factcheck/factcheck-nee-niet-al-deze-landen-verboden-gendertransitie-operaties-voor-minderjarigen,2023-08-30
https://www.knack.be/factcheck/factcheck-nee-dit-is-niet-het-azov-bataljon-dat-een-nederlandse-vlag-verbrandt,2022-09-27
https://belux.edmo.eu/fr/attention-cette-publication-qui-affirme-que-le-jeu-pour-smartphone-talking-angela-a-t-cr-par-des-pdophiles/,2022-02-10
https://gadmo.eu/batmans-bei-unruhen-in-frankreich-nein-diese-szene-stammt-aus-den-usa/,2023-07-10
https://nieuwscheckers.nl/telegramkanaal-zelensky-postte-inderdaad-foto-van-soldaat-met-ss-doodshoofd,2022-05-13
https://www.knack.be/factcheck/factcheck-ja-een-kwart-van-de-plaatsen-in-de-gesloten-opvangcentra-staat-leeg,2023-11-02
https://www.knack.be/factcheck/factcheck-nee-het-resultaat-van-een-coronasneltest-ligt-niet-vooraf-vast,2021-12-06
https://gadmo.eu/falscher-kontext-video-zeigt-nicht-wie-terrororganisation-hamas-einen-israelischen-hubschrauber-abschiet/,2023-10-10
https://belux.edmo.eu/nl/deze-weerkaarten-laten-niet-zien-dat-media-hittegolf-in-2022-overdrijven/,2022-08-17
https://www.lakmusz.hu/ez-a-video-amiben-egy-ukran-nacionalista-a-kutyakhoz-hasonlitja-a-magyarokat-2018-ban-keszult/?lang=hu,2024-02-08
https://www.knack.be/factcheck/factcheck-wie-eerder-met-pensioen-gaat-gaat-eerder-dood,2018-01-23
https://cedmohub.eu/cs/falesna-pozorovatelka-obse-varuje-pred-smyslenym-obchodem-s-organy/,2023-06-23
https://www.vrt.be/vrtnws/nl/2024/05/28/check-groen-bos,2024-05-28
https://cedmohub.eu/pl/politycy-konfederacji-nadchodzi-zakaz-placenia-gotowka-nie-nadchodzi/,2024-03-26
https://cedmohub.eu/pl/nie-wymiana-komentarzy-midzy-gret-thunberg-a-andrew-tate-nie-pomoga-policji-namierzy-influencera/,2023-01-09
https://gadmo.eu/nein-im-april-sind-nicht-alle-corona-manahmen-unwiderruflich-ausgelaufen/,2023-11-17
https://cedmohub.eu/cs/rezidence-zustava-britske-kralovske-rodine-zprava-o-prodeji-zelenskemu-je-produkt-dezinformacniho-webu/,2024-04-19
https://brodhub.eu/ro/media/factual/deepfake-cum-sa-iti-cureti-venele-acasa/,2024-04-15
https://admohub.eu/hr/media/afp/factchecks/ukrajinske-granice-su-me-unarodno-priznate-ona-ih-nikad-nije-trebala-registrirati-u-un-u/,2024-01-01
https://www.tjekdet.dk/faktatjek/ja-du-kan-faktisk-score-en-gevinst-med-populaert-skattetrick-men-du-mister-ikke-pengene,2022-11-03
https://cedmohub.eu/pl/operatorzy-rakiet-patriot-odeslani-z-kijowa-nie-to-stare-zdjecie/,2023-06-12
https://belux.edmo.eu/nl/deze-video-over-aanval-treinstation-kramatorsk-is-niet-geproduceerd-door-bbc/,2022-04-19
https://belux.edmo.eu/nl/deze-kritiek-op-het-forum-van-davos-komt-van-een-oppositiepartij-en-niet-van-de-vlaamse-regering/,2022-12-16
https://www.knack.be/factcheck/factcheck-nee-caritas-international-krijgt-geen-subsidies-om-vluchtelingen-naar-belgie-te-halen,2020-06-19
https://gadmo.eu/dieses-video-der-niedersterreichischen-landeshauptfrau-ist-manipuliert/,2023-01-27
https://www.knack.be/factcheck/factcheck-nee-deze-wef-bureaucraat-zegt-in-panelgesprek-niet-dat-overheden-mensen-moeten-dwingen-vaccins-te-nemen,2023-11-30
https://www.lakmusz.hu/masfel-milliard-a-haboru-aran-sajnalkozo-kampanyra-230-ezer-forint-egy-egyoldalas-orban-level-dizajnjara/?lang=hu,2023-06-02
https://belux.edmo.eu/de/dieser-zug-wurde-2015-durch-fuballfans-verwstet-nicht-durch-sylt-touristen-mit-9-euro-tickets/,2022-06-13
https://cedmohub.eu/pl/nagranie-z-prezydentem-zeenskim-wygwizdanym-podczas-wizyty-w-czechach-zostao-zmanipulowane-2/,2023-07-18
https://www.knack.be/factcheck/factcheck-geen-bewezen-verband-tussen-voornaam-en-iq,2023-12-06
https://www.knack.be/factcheck/factcheck-ja-een-op-vijf-vrouwen-krijgt-te-maken-met-partnergeweld,2023-01-23
https://belux.edmo.eu/de/dieses-pflanzen-experiment-beweist-keine-gefahr-durch-wlan/,2023-11-29
https://www.lakmusz.hu/nem-igaz-hogy-eric-olson-nyugalmazott-amerikai-tengernagy-fogsagba-esett-volna-ukrajnaban/?lang=hu,2022-05-30
https://nieuwscheckers.nl/diereneigenaren-moeten-uitkijken-voor-gebakken-sponzen,2017-08-29
https://admohub.eu/hr/media/afp/factchecks/snimku-nije-napravio-kubrick-vec-prikazuje-scene-iza-kulisa-iz-filma-iz-2018-i-nasa-ine-arhive-iz-1972/,2024-01-01
https://nieuwscheckers.nl/heeft-driekwart-van-de-amsterdamse-scholieren-een-migratieachtergrond,2018-07-03
https://www.knack.be/factcheck/factcheck-niet-bewezen-dat-je-bloeddrukverlagers-beter-s-avonds-inneemt,2023-08-29
https://gadmo.eu/kein-beleg-fr-verzgerung-einer-notfallsituation-bei-klimaprotest/,2023-02-23
https://cedmohub.eu/cs/akutni-pripady-infarktu-a-mozkovych-prihod-nemaji-spojitost-s-ockovanim/,2021-11-24
https://gadmo.eu/nein-die-us-luftfahrtbehrde-hat-die-medizinischen-kontrollen-von-piloten-nicht-wegen-der-coronaimpfung-gelockert/,2023-02-10
https://belux.edmo.eu/de/nein-in-hamburg-wurden-nicht-alle-kameras-wegen-der-bauernproteste-ausgeschaltet/,2024-02-07
https://gadmo.eu/in-russland-wird-weiterhin-geimpft/,2023-03-10
https://belux.edmo.eu/de/globale-erderwrmung-im-20-jahrhundert-ist-beispiellos/,2023-07-04
https://www.knack.be/factcheck/factcheck-britse-app-om-duurzaam-vervoer-te-promoten-was-tijdelijk-en-niet-verplicht,2022-10-20
https://gadmo.eu/todesstrafe-in-der-eu-auch-in-ausnahmefllen-abgeschafft/,2023-02-23
https://belux.edmo.eu/lb/faktencheck-argentinien-keng-billjee-mam-lionel-messi-sengem-konterfei-erausginn/,2023-01-17
https://gadmo.eu/video-zeigt-alten-protest-von-2015-in-belgien/,2024-02-12
https://cedmohub.eu/cs/japonska-vlada-stale-doporucuje-ockovani-proti-covidu-19-neockovanym-se-neomlouvala/,2024-06-28
https://cedmohub.eu/cs/ez-nenabz-ukrajincm-vhodnj-ceny-elektiny-ne-eskm-spotebitelm/,2022-10-17
https://brodhub.eu/ro/media/factual/context-lipsa-supraveghere-biometrica-a-populatiei/,2023-09-29
https://gadmo.eu/apa-faktencheck-auto-mit-verbrenner-brannte-in-niedersterreich/,2023-12-22
https://cedmohub.eu/sk/badatel-prezentuje-hypoteticku-chorobu-x-ako-skutocne-ochorenie-z-ktoreho-chcu-globalisticke-elity-urobit-pandemiu/,2024-02-05
https://admohub.eu/hr/media/afp/factchecks/opticka-iluzija-ne-otkriva-nista-o-razini-stresa/,2024-01-01
https://www.knack.be/factcheck/factcheck-geen-bewijs-dat-intermittent-fasting-kans-op-fatale-hartaandoening-verhoogt,2024-04-12
https://gadmo.eu/ukraine-fotos-zeigen-eine-medizinische-schulung-keine-inszenierten-kriegswunden/,2022-12-09
https://gadmo.eu/energiekrise-nein-der-salzgitter-ag-droht-nicht-der-konkurs/,2022-12-16
https://gadmo.eu/vorsicht-vor-dieser-fake-verlosung/,2023-01-23
https://www.knack.be/factcheck/factcheck-nee-het-is-niet-bewezen-dat-botox-slecht-is-voor-je-seksleven,2021-08-23
https://cedmohub.eu/pl/mapa-autostrad-premiera-morawieckiego-byk-na-byku/,2023-06-15
https://gadmo.eu/geflschter-tagesschau-artikel-nein-dunja-hayali-hat-in-ihrer-sendung-keine-bitcoin-werbung-gemacht/,2023-11-28
https://www.tjekdet.dk/fup-og-spam/nej-mette-frederiksen-har-ikke-fundet-et-smuthul-til-velstand-med-bitcoin-investeringer,2023-02-15
https://belux.edmo.eu/de/diese-behauptungen-ber-geburtsurkunden-aus-der-reichsbrgerszene-sind-falsch/,2023-09-11
https://cedmohub.eu/pl/uwaga-to-nie-jest-materia-bbc/,2022-04-25
https://www.knack.be/factcheck/factcheck-nee-deze-foto-toont-geen-reacties-op-de-mep-van-will-smith,2022-03-28
https://cedmohub.eu/sk/hlavny-dennik-zavadza-pfizer-nebol-povinny-testovat-vakciny-proti-covid-19-na-prenos-a-nikdy-ani-netvrdil-ze-to-urobil/,2022-11-08
https://gadmo.eu/video-zeigt-umstrittenen-polizeieinsatz-vor-fuballspiel/,2022-11-15
https://brodhub.eu/ro/media/factual/context-lipsa-celulele-formeaza-sir-de-structuri-in-sangele-persoanelor-vaccinate-contra-covid/,2023-07-01
https://www.knack.be/nieuws/wetenschap/factcheck-met-een-tattoo-vind-je-gemakkelijker-werk,2018-09-04
https://cedmohub.eu/sk/pozor-percento-neockovanych-pacientov-s-omikronom-bolo-chybne-nemecky-institut-statistiku-opravil/,2022-01-17
https://gadmo.eu/europische-agentur-mit-sicherung-der-eu-grenzen-beauftragt/,2023-09-21
https://gadmo.eu/apa-faktencheck-wann-stehen-windrder-still/,2023-02-06
https://www.knack.be/factcheck/factcheck-ja-uit-studies-blijkt-dat-1-op-de-6-jongeren-die-cannabis-gebruiken-verslaafd-kan-worden,2020-12-08
https://brodhub.eu/ro/media/afp/factchecks/afisul-de-la-metroul-din-new-york-care-recruteaza-persoane-fara-adapost-din-sua-pentru-a-lupta-in-razboiul-din-ucraina-este-un-fals/,2024-01-01
https://brodhub.eu/ro/media/factual/trunchiat-pnl-lucrarile-de-modernizare-ale-parcului-i-l-caragiale-si-ale-strazilor-adiacente-octavian-petrovici-si-george-baritiu-avanseaza-in-ritm-alert/,2024-07-09
https://cedmohub.eu/sk/nie-na-tejto-fotografii-nie-je-nemeck-dianica-zablokovan-elektromobilmi-s-vybitou-batriou/,2023-12-26
https://cedmohub.eu/sk/toto-video-z-roku-2021-zachytva-koncert-v-trasburgu-nevzniklo-v-intitcii-e/,2022-09-28
https://admohub.eu/hr/media/afp/factchecks/logotip-zelene-zabe-ne-znaci-da-prehrambeni-proizvod-sadrzi-herbicid-atrazin/,2023-07-28
https://cedmohub.eu/pl/mezczyzni-rywalizuja-na-igrzyskach-z-kobietami-to-nieprawda/,2024-08-08
https://www.tjekdet.dk/faktatjek/falske-billeder-af-trump-med-afroamerikanske-vaelgere-i-omloeb,2024-03-05
https://cedmohub.eu/pl/leki-dla-ukraincow-dofinansowane-z-kieszeni-polskiego-podatnika-to-falszywy-przekaz/,2023-09-26
https://gadmo.eu/kurznachricht-stammt-nicht-von-auenministerin-baerbock/,2023-08-14
https://www.tjekdet.dk/indsigt/med-henriette-ergemann-viste-konspirationsmiljoeet-sit-ansigt-i-toppen-af-dansk-politik-men,2023-02-21
https://gadmo.eu/keine-hinweise-fr-radioaktive-wolke-eu-daten-weiter-abrufbar/,2023-06-01
